3.76616,2.98986,2.44846,1.67784,0.878243,0.434535,0.481425,0.698127,0.45358,0.318924,0.412112,0.0906616
3.44549,3.18495,2.78785,1.66304,0.804176,0.434655,0.277443,0.41955,0.397031,0.453464,0.332561,0.0819616
4.61136,2.92849,2.04108,1.47601,0.962154,-0.131141,0.297913,1.24624,0.813238,0.152645,0.39587,0.113528
4.33775,2.97131,2.17417,1.12608,0.236912,-0.064259,0.408775,1.15264,0.631563,0.471982,0.639799,0.168495
3.81736,3.17024,2.56695,2.02902,1.66915,0.714036,0.203331,0.619293,0.51062,0.0364346,0.287363,0.0679736
3.88657,2.95872,1.98484,1.20024,0.968142,0.548726,0.581789,0.260236,0.212227,0.438356,0.399788,0.106785
4.66211,2.88737,2.16991,1.15672,1.25494,0.39235,0.00397279,0.00785384,0.490652,0.366518,0.327015,0.112603
4.31549,2.5703,1.62068,1.32292,1.4385,0.690946,0.708686,-0.0204699,0.382037,0.399548,0.401429,0.115399
4.79069,2.23596,2.56443,0.629697,1.68215,0.527333,-0.156655,-0.242439,0.521673,0.0158692,0.163307,0.0760217
4.87987,2.25668,2.37506,0.749955,2.76811,1.48951,0.7483,-0.56227,0.703463,-0.105463,0.0856072,0.102062
4.17358,2.41425,2.16886,0.738087,1.9901,0.927324,0.489909,-0.098413,0.275307,0.171421,0.264592,0.0809799
3.86202,1.65533,1.42275,0.746604,1.78735,0.882188,-0.169711,0.106098,0.346479,0.267019,0.374703,0.0769892
4.24324,1.28226,1.16012,0.62898,2.48046,0.841935,0.920416,6.14938e-005,0.368672,0.1507,0.139088,0.0781202
3.52195,1.19668,1.23446,0.709362,1.81455,1.09549,0.122862,0.184925,0.391011,0.413623,0.196886,0.0224269
3.3939,1.63546,1.74908,0.282421,1.70891,1.16933,0.485143,0.248331,0.355082,0.323989,0.293317,0.065926
3.21347,1.53671,1.89913,0.645647,1.3393,1.1321,0.234201,0.440291,-0.0381812,0.291339,0.156099,0.0366988
3.21248,1.84899,1.47622,1.01649,2.5467,0.978387,0.711156,0.719741,0.513488,0.345898,0.380113,0.0779662
3.67201,1.12099,1.75904,0.566496,3.20975,1.63026,0.902815,0.113973,0.517486,-0.0199357,0.260825,0.117107
3.50627,1.04103,1.13768,0.134085,2.11182,0.897359,0.696643,0.919744,0.467041,0.0700842,-0.13706,-0.0131966
1.31811,-0.501427,0.0586235,-0.612412,1.33523,0.754259,0.779304,0.274574,0.425762,0.228511,0.215701,-0.0077921
2.54484,-0.367575,0.405282,-0.560141,1.69257,0.240992,0.702196,-0.181894,0.171753,0.141694,-0.0357258,-0.0311611
0.571922,-0.521429,1.46477,0.439302,2.93405,-0.371578,0.140165,-0.0448014,0.23057,0.00473931,0.154821,0.0693855
1.28019,-0.864747,0.631419,-0.135454,3.81973,0.152554,0.611203,0.476181,3.57861e-005,0.397922,0.314369,0.0455015
2.891,-0.163619,1.31097,0.933373,1.82979,0.725549,1.05784,0.508572,0.386458,0.512601,0.357699,0.014598
2.93164,-0.00648281,1.82,1.73724,2.10449,1.70374,1.02758,0.632968,0.370529,0.628234,0.276956,0.0312257
3.34875,0.7859,2.04505,1.13093,2.58629,1.50496,0.972967,0.321801,0.695883,0.25747,0.181741,0.0949367
3.33725,0.723284,1.42024,0.532659,2.24494,0.999361,1.02555,0.494511,0.617248,0.659516,0.278426,0.0645002
2.06943,1.85783,0.843848,-0.0597824,2.67476,0.999942,2.02344,-0.462286,0.269043,0.145113,0.110997,0.144599
3.68599,1.04014,1.18155,-0.138111,1.59792,0.385778,1.22356,-0.420044,0.801326,0.561479,0.276686,0.122648
3.40275,0.872125,1.52254,1.46292,1.82744,1.8511,0.986845,0.656979,1.33633,0.1643,0.333547,0.114921
3.31631,0.94023,1.23052,0.177444,2.18249,2.04388,0.856742,0.660667,0.906479,-0.109683,0.140771,0.082673
3.55429,0.653019,1.66712,-0.0637628,1.83746,0.669536,0.60276,0.424226,0.793741,0.616918,0.192225,0.0592113
3.91877,0.770768,1.17684,0.354062,2.89281,1.55989,0.858591,0.172678,0.774334,0.281465,0.205992,0.0998742
3.69125,0.33402,1.45991,-0.0479191,2.11772,1.30004,1.16449,0.54241,0.500342,-0.0230016,0.210975,0.124613
3.23215,1.53036,1.56844,0.771532,2.03862,1.06665,1.43353,0.655405,0.531529,-0.104665,0.353292,0.0989566
3.07358,1.09559,1.29531,0.783303,2.65804,2.05841,1.41237,0.246443,0.603373,0.482302,0.133863,0.0326178
3.20172,1.16731,1.46615,0.364304,2.79155,1.48394,1.34985,0.772727,0.547499,0.330332,0.0458667,0.026253
3.40187,0.694956,1.39936,0.0474604,2.7246,1.15944,1.0314,0.492412,0.958043,0.223514,0.243819,0.071389
2.63615,1.75976,1.73377,1.47315,1.63319,1.45206,0.873639,0.747882,0.225872,0.403976,0.265298,0.0394753
3.75215,3.1598,3.06029,2.57795,2.37867,1.83578,1.22467,0.934134,0.739796,0.171045,0.022234,0.0123983
4.6325,3.70664,3.49034,2.80131,3.3321,1.68213,0.936175,1.29596,0.17394,-0.125354,0.107441,-0.00370344
4.27705,3.67708,3.66888,2.98988,2.67617,1.18015,0.259715,0.840838,0.382184,-0.398068,-0.0435748,-0.0477306
3.68929,3.20275,2.8206,2.56105,2.16051,0.395252,-0.0495083,-0.237552,-0.0357653,-0.26958,-0.239151,-0.0781683
4.35313,3.00296,1.88483,1.51009,1.6121,-0.798963,-1.3418,-0.609177,0.0177323,-0.270844,-0.237169,-0.0518938
5.02173,3.23253,1.45251,0.358788,1.36028,-1.59485,-1.6933,-0.266608,0.231567,-0.381144,-0.0745392,-0.0174017
4.97071,3.28201,1.43676,-0.623769,0.823635,-2.05739,-1.26058,0.186794,0.309618,-0.58039,0.0647151,0.0208518
4.50533,3.54114,1.77272,-0.854726,0.467774,-2.16532,-0.798004,0.676859,0.30571,-0.176646,0.339137,0.05433
4.66295,3.3563,1.7404,0.284509,0.31444,-1.25104,-0.82921,1.15183,0.556264,0.179463,0.289871,0.0551708
4.9621,3.14663,1.60225,0.251532,0.929276,-0.254492,-0.197982,1.45888,0.97056,0.316567,0.308524,0.0556602
4.15588,3.37651,2.37592,1.56593,0.95127,0.454162,0.569512,0.36712,0.184102,0.184246,0.303156,0.0830626
3.89069,3.12869,2.3495,1.67146,1.14755,0.333809,0.314797,0.554193,0.526031,0.23356,0.231805,0.0581533
4.30705,3.35513,1.984,1.03929,0.97273,0.168377,0.458399,0.796918,0.540673,0.255105,0.203311,0.0386119
4.59729,3.41406,2.37579,0.967616,0.0583507,-0.545571,0.656165,0.892982,0.438213,0.442328,0.443188,0.127969
3.64454,2.8693,2.2337,1.60601,1.09904,0.467656,0.26956,0.419142,0.443012,0.223281,0.222061,0.0665557
3.21014,2.42557,1.71334,1.09541,0.873852,0.56762,0.475442,0.368426,0.508905,0.354444,0.229866,0.0462087
3.54716,2.57946,1.80752,0.984104,0.626018,0.363782,0.447757,0.319573,0.462382,0.388438,0.380592,0.0976712
3.56066,2.60364,1.69077,1.17394,1.03413,0.696676,0.315881,0.393817,0.501824,0.372819,0.302496,0.0671409
3.84476,2.14778,1.50843,0.300726,1.02557,0.279311,-0.535035,-0.335311,-0.025091,0.0161069,0.147055,0.0209276
4.83942,1.73628,2.23575,0.594546,2.3976,0.662213,-0.00477422,0.526703,0.336054,0.154652,0.173749,0.0481458
4.92586,1.63231,1.69959,0.136482,1.50022,0.538539,1.34935,0.511334,0.567313,-0.110408,-0.0888069,0.0456941
4.22693,1.42228,1.13518,0.0497547,1.19579,0.69143,0.201514,-0.0903718,0.603997,-0.0401818,0.116406,0.067078
3.77987,1.49109,1.52026,0.770479,1.53514,1.09569,0.331518,-0.229368,0.660472,0.0954344,0.0569672,0.0253971
3.88475,1.20969,0.909163,0.464776,1.35883,1.63054,1.11399,0.59845,0.835731,0.178858,-0.073484,0.00949719
3.48504,1.51777,1.35472,0.378595,1.84203,1.26556,0.503788,0.355186,0.504252,0.0171606,-0.19889,-0.000598759
3.50559,1.00477,1.73672,0.501051,1.74472,1.43875,0.84445,0.578496,0.621206,0.228688,0.200633,0.0632253
3.48652,1.01981,1.49457,1.4291,1.50726,0.928111,0.44075,0.521275,0.796154,0.11597,0.339939,0.103466
3.52473,1.40291,0.843647,0.309709,1.18835,1.25354,1.32954,0.062342,0.521478,0.0934407,-0.0476664,0.0477582
3.8194,0.836296,0.956896,0.191875,1.57891,1.6888,1.19199,0.461397,0.817391,0.175405,0.0536843,0.047256
3.34205,0.692854,1.2513,-0.368387,2.49411,1.44217,0.260204,0.02476,0.411473,-0.149252,-0.370389,-0.0428562
1.34529,-0.706439,0.441556,-1.32251,0.898061,0.852673,0.208492,-0.327795,0.218118,-0.278775,0.0382339,0.00623437
2.36019,-0.832523,-0.0287652,-1.89615,1.21973,1.55171,0.103423,-0.117272,0.249734,-0.249439,-0.0935893,0.0290933
3.01977,0.300336,1.00574,-0.263164,0.942668,1.10751,0.626226,-0.694817,0.337875,-0.326077,0.0832804,0.0811557
3.46529,0.386717,1.15232,-0.0286992,1.44452,0.95223,0.537221,0.373743,0.374839,0.073254,0.195801,0.0724743
3.05898,1.24591,1.36212,0.388369,1.73537,1.42985,1.15502,0.555297,0.483391,0.665483,0.175266,0.0482286
2.82613,1.72169,1.45037,0.907998,1.82132,2.3017,1.74221,0.550831,0.373257,0.109735,0.186591,0.0894947
0.424275,0.226983,3.19867,0.345952,1.51234,0.90775,1.94537,0.232744,0.93273,0.655433,0.00675298,0.0270399
1.14796,0.3745,-0.347262,-0.464748,4.47068,1.29527,2.27393,-0.201447,0.798984,0.542822,0.250256,0.053932
2.71528,0.260079,1.68073,1.2064,1.7721,1.7505,2.04593,-0.45405,0.198695,0.899893,0.326906,0.0468112
3.11465,0.533393,1.72751,0.556407,2.18821,1.64651,1.68681,-0.511121,0.316161,0.769375,0.262758,0.084902
3.01311,0.710329,1.73197,0.257,1.48797,1.16963,2.03786,-0.242618,0.821179,0.551512,0.280135,0.10264
2.87017,0.62033,1.2841,0.351337,1.89776,1.08753,0.775106,0.423072,0.205716,0.391313,-0.114693,0.0474462
2.61548,0.843655,-0.330887,-0.472072,1.79256,1.60331,1.87326,0.643816,0.418927,-0.148618,0.256808,0.08521
2.82025,1.26471,0.755815,0.750096,1.91719,0.983985,0.837322,0.186173,1.38433,0.0590825,0.56201,0.0600624
3.09756,0.901082,1.76745,0.665324,2.32092,1.43911,1.47105,0.514194,0.898549,0.169795,0.138931,0.103888
2.99626,0.907602,1.34485,0.455045,1.67245,1.19873,0.90495,0.203286,0.783351,0.134354,0.242135,0.0920176
3.49299,0.762061,1.34522,1.07316,1.57782,1.89062,1.0474,0.20348,0.731926,0.364819,-0.0140668,0.00632504
3.17574,0.653352,1.83882,-0.229872,1.7955,1.00784,1.03003,0.34605,0.729162,-0.0535233,0.0813047,0.0872884
2.85522,1.42096,1.05373,0.48834,1.2105,1.08031,0.917867,0.261932,0.357261,0.340303,0.255755,0.0447463
2.94414,1.46412,0.854136,0.923766,1.77753,1.7733,0.625176,-0.206756,-0.0705945,0.472838,0.121016,0.0729062
3.11941,0.925192,1.06513,0.47589,1.98203,1.09075,0.987726,0.996769,0.254074,0.251616,0.152493,0.0486606
3.29317,1.09942,1.54152,0.800919,1.62541,0.966496,1.01084,0.449114,1.06768,0.617091,0.163203,0.0434931
3.06233,2.51691,2.15503,2.08729,2.16333,1.65782,1.10976,0.868942,0.518693,0.336214,-0.00451117,0.0142827
3.48177,3.17728,2.84207,2.59583,2.43193,1.69321,1.08399,0.805176,0.341123,0.11639,0.00218738,-0.00798637
2.9954,2.58068,2.47353,2.13591,1.89806,1.39312,0.958589,0.723719,0.321852,0.0821815,-0.0413653,-0.0146357
3.30285,2.83438,2.60177,2.35997,1.86646,1.0483,0.37658,0.00309009,-0.0434368,-0.0908028,-0.199265,-0.071834
4.25735,3.37589,2.60973,2.16767,1.54543,0.377383,-0.54965,-0.564575,-0.0729607,-0.214001,-0.274755,-0.0931346
4.26413,2.9711,2.13208,1.64071,1.50957,0.112449,-1.49433,-1.33444,-0.215325,-0.0567441,-0.198132,-0.0722229
4.60119,2.69718,0.755582,0.175346,0.333207,-0.62654,-1.67662,-1.08172,0.149105,0.0842441,-0.140898,-0.0642329
5.65064,2.52421,-0.28191,-0.79433,0.496594,-1.04679,-2.90174,-1.17478,0.248517,-0.0754121,-0.0733366,-0.112179
4.96707,3.26021,0.548776,-1.61038,0.374602,-1.92752,-2.30035,0.14521,0.491673,-0.4271,0.156466,-0.0636786
4.52867,3.31148,1.05071,-1.42211,0.647547,-1.93538,-0.993808,0.920545,0.644835,0.0961164,0.288919,0.00222596
5.13305,3.29111,1.40962,-0.337193,0.968359,-1.08429,-1.04039,1.76992,1.17491,0.0701365,0.277833,0.00724078
5.91032,3.56276,1.34871,0.19039,0.435401,-0.152343,-0.452812,0.848828,0.922803,0.153625,0.213471,0.0570167
4.48099,3.30785,2.26939,1.15677,0.491198,-0.0544101,0.126164,0.701297,0.758526,0.304627,0.317772,0.0864608
4.18329,2.98663,2.22905,0.765482,0.212139,0.107827,0.314008,0.781242,0.708048,0.415058,0.447793,0.0955451
5.09463,3.38654,1.82681,-0.0463068,0.738896,0.489055,0.714494,1.56039,0.751488,0.683242,0.496207,0.124989
4.2318,3.10266,1.95081,0.964344,0.588479,0.563658,0.544413,0.804849,0.881622,0.592067,0.522262,0.133438
4.09475,2.83381,1.88212,1.33613,1.04907,0.72808,0.428317,0.701775,0.79937,0.328512,0.194493,0.0517549
4.33394,3.21944,2.5812,0.874213,0.625695,0.0931893,0.199773,0.436717,0.477399,0.399453,0.413945,0.124002
4.08983,2.69238,1.8006,0.822259,0.696115,0.137439,-0.130913,-0.108459,0.405688,0.403362,0.397919,0.0970567
4.77188,2.14961,2.34023,-0.358223,0.912417,0.0129706,0.236798,0.935483,0.604855,0.339057,0.446858,0.115984
4.66678,2.18009,2.01924,0.677342,1.90084,-0.0961418,0.688745,0.181857,0.606044,0.404437,0.202794,0.0838938
4.24365,2.00478,1.99067,0.151162,2.30032,0.403611,0.445214,0.0630851,0.976177,0.321907,0.0314365,0.0473749
4.13631,2.30984,1.72407,0.534393,1.18438,-0.396771,0.559558,0.457995,0.852428,0.215816,0.277883,0.0934734
3.88219,1.48024,1.51282,0.307426,1.39817,1.1308,0.0831187,0.309276,0.622652,0.0266697,0.347064,0.0811103
3.66836,1.71487,1.59326,0.0675335,1.08297,1.02596,0.66363,0.50196,0.458987,0.292017,0.300996,0.0541494
3.53729,1.36903,1.6207,0.646886,1.44706,0.410145,0.0979922,0.631555,0.336266,0.44718,0.260168,0.0354676
3.78814,0.803187,1.93894,-0.0634985,1.80206,0.625803,0.762591,0.37089,0.826121,-0.0384582,0.0853759,0.10711
3.28164,1.2271,1.49802,0.393596,1.61044,0.552795,0.492593,-0.162769,0.562118,0.323079,0.157391,0.0278775
1.33448,-0.821847,-0.454382,-1.15242,1.75819,0.425831,0.9578,-0.166466,0.238195,0.336889,-0.0647934,0.0313108
2.29699,-0.446923,0.362359,-0.53838,1.41696,1.2088,0.678808,-0.100669,0.315799,0.0935681,0.23634,0.0521873
2.97911,0.0877503,1.29005,-0.912114,1.58896,0.194181,0.350682,0.0207354,0.229808,0.207084,0.0452386,0.0454536
0.356861,-0.904367,1.76708,0.730772,1.95163,-0.800345,0.801263,0.282404,0.198135,-0.269238,-0.0974859,0.0435551
2.79013,0.00732586,1.50228,1.30265,1.56568,-0.373429,1.78554,0.354807,0.474148,0.271535,0.14431,0.0674152
3.0209,0.529023,2.39442,1.23403,1.12973,0.664263,1.71975,0.72116,0.179853,0.0938952,0.449325,0.0929002
2.9901,1.19355,2.06902,0.758835,1.10329,0.21479,1.24708,-0.0275775,0.425962,0.378787,0.234,0.0961766
2.6983,1.00505,1.59943,0.837668,2.33449,-0.0114868,0.491021,0.167185,1.31279,0.153899,0.320267,0.0517061
3.51934,0.481346,1.82641,0.740064,1.45015,0.106526,0.672115,0.0470363,0.230002,0.0832013,0.381666,0.143766
3.67287,0.547455,1.60494,1.2836,2.11662,0.767597,0.826684,0.169322,0.605717,0.165406,0.0467617,0.0553236
3.62948,1.15082,0.825811,0.0616743,1.47556,0.937731,1.16815,-0.306936,0.304682,0.288062,0.0553078,0.0402636
3.86026,1.19125,1.02215,0.246081,1.32488,0.74881,0.591976,0.0953836,0.352606,0.447986,0.203525,0.0626486
3.99178,0.867477,1.55297,0.219814,1.29974,0.740574,0.188273,-0.633482,0.394804,0.0137934,0.26243,0.121449
3.61235,0.779306,1.5173,-0.0181333,1.82052,-0.425118,0.124863,-0.0294378,0.480808,0.630186,0.0505642,0.0678843
3.54996,1.0235,1.71702,-0.00124701,1.29079,0.604035,0.352432,-0.442238,0.342814,0.59214,0.203652,0.0965444
3.82959,1.57707,1.73665,-0.0432309,1.10342,0.82432,0.136934,-0.36023,0.113944,0.00726718,0.174376,0.0783697
3.5689,1.22217,2.09041,0.281438,1.05012,0.769929,0.255676,-0.317364,0.318634,0.283893,0.163486,0.0658133
3.29703,1.2233,1.00959,1.02369,1.82957,1.138,1.07504,0.471145,0.827564,0.047459,0.0754167,0.042876
3.52469,0.758259,0.923541,-0.0814379,1.86497,1.65762,0.306854,-0.360264,0.772532,0.126277,0.222583,0.0865999
3.87409,0.99949,1.53025,-0.69615,2.02111,1.50775,1.00498,0.511552,0.625837,0.218532,0.256709,0.100993
3.70522,0.933708,1.37286,-1.07751,1.67397,0.716837,0.617073,-0.392129,0.239741,0.243742,-0.033876,0.0561489
3.1576,2.7155,2.29237,2.10026,1.91876,1.52012,0.949575,0.494737,0.363927,0.122233,0.0947593,0.00827686
3.16005,2.7683,2.57157,2.3806,2.11361,1.41185,1.02186,0.797126,0.531679,0.194669,0.017655,0.00667892
3.22366,2.83845,2.40162,2.20429,1.90133,0.94952,0.942832,0.511465,0.396436,0.273152,0.0360476,0.00166093
3.40352,2.9535,2.64184,2.31343,1.85121,0.882728,0.355152,0.318992,0.074568,-0.217841,-0.169219,-0.0614804
3.82021,3.02313,2.41829,1.81835,0.955008,-0.240725,-0.627633,0.0025932,-0.0025271,-0.397819,-0.220714,-0.0697202
3.97286,2.76393,1.69215,1.11536,0.466865,-0.359634,-0.801837,-0.225634,0.0513538,-0.41664,-0.151717,-0.05249
4.68038,2.89769,1.28088,0.537466,0.111427,-0.579473,-1.03331,-0.456091,0.0532345,-0.326464,-0.100858,-0.0444594
5.19524,3.33093,1.37975,0.10512,0.709815,-1.13481,-2.0586,0.50677,0.730616,-0.419036,0.104614,-0.00194911
4.70125,3.33818,1.96722,0.206509,0.362399,-0.764793,-1.39182,0.350305,0.586418,-0.0381782,0.298122,0.0688641
4.70888,3.2805,2.06654,0.609413,-0.137604,-1.12429,-0.838349,0.257321,0.719177,0.319935,0.328993,0.106445
5.07641,3.60559,2.01427,0.621388,0.896068,-1.11717,-0.290716,1.09968,0.723743,0.217029,0.258149,0.0838593
4.73115,3.39452,2.2614,1.44932,0.821903,-0.323558,-0.41417,0.537784,0.569769,-0.0388475,0.212836,0.0726183
5.39571,3.25699,2.13461,0.830604,0.65611,-0.812898,-0.463911,1.53179,0.744676,-0.266379,0.242481,0.102606
4.33665,3.32256,2.25939,1.21824,0.70505,0.276877,0.138182,0.800592,0.684096,0.284222,0.454829,0.122362
4.11701,3.23147,2.16683,1.21892,1.05544,0.145163,0.0473674,0.42011,0.441695,0.453543,0.324667,0.0953491
3.87029,3.04375,2.2532,1.37669,0.931226,0.536005,0.626646,0.456328,0.396058,0.346265,0.344497,0.0859835
3.5641,2.79459,2.13955,1.5669,1.15463,0.699249,0.598656,0.667086,0.785512,0.515319,0.198725,0.06493
3.81355,2.88936,1.83357,0.712883,0.582748,0.376955,0.415587,0.361778,0.143557,0.137626,0.166862,0.0443095
3.53541,2.56859,1.81306,1.09842,0.944249,0.526639,0.345845,0.175318,0.186986,0.121911,0.24508,0.0259844
3.63477,2.70138,2.33312,1.05756,0.763167,0.378919,0.338376,0.52114,0.363418,0.060938,0.13441,0.0216951
4.56625,2.08077,2.58731,1.41528,1.61177,0.768474,0.120785,0.0348178,0.519027,-0.111604,0.00318875,0.0267421
4.0766,2.09054,1.94721,-0.0916507,0.998845,0.45923,0.484724,-0.0277551,-0.0850221,0.173277,0.207434,0.0723866
3.8724,1.86459,2.5875,0.401284,2.25308,0.67093,-0.133494,0.227697,0.0232983,0.171231,0.0493247,-0.0091242
3.90576,1.55784,2.55235,0.124085,2.25433,0.482053,0.634891,0.461268,0.00918531,0.345441,0.272757,0.0848457
3.76083,1.47045,1.83495,-0.16148,2.41665,1.44028,0.358693,-0.339898,-0.0234257,0.160374,0.113184,0.0534128
3.44323,1.3821,2.09515,0.756282,2.77858,0.53112,0.676584,0.453286,0.627493,-0.0539039,-0.0954755,0.0404309
3.31081,0.967387,1.51737,0.108038,2.18419,1.1558,-0.119562,-0.0219654,0.504273,0.394187,0.141078,0.0211261
3.18649,1.52447,1.7175,0.893927,1.57463,1.34412,0.142265,0.438741,0.607011,0.0268512,0.320768,0.0717567
3.24831,0.358103,2.32785,-0.0914622,1.92001,0.0627053,0.0333701,0.0506571,-0.34034,0.078302,0.330752,0.055291
0.916532,-0.957321,-0.0714101,-0.929695,1.08472,0.574068,0.276521,-0.364749,0.610426,-0.54042,0.181407,0.167423
2.38127,-0.0838915,0.417009,-1.02047,1.44618,1.06369,0.162963,0.379425,0.40589,-0.308153,0.171997,0.0536209
3.01496,0.40937,0.881126,-0.488769,1.35268,0.815849,0.79237,0.114774,0.786238,-0.222986,0.118909,0.0113486
3.27232,0.561,1.43556,-0.491842,1.44068,0.921795,0.846275,-0.497741,-0.0638793,0.188257,0.136115,0.0354075
3.2736,0.709257,1.40312,-0.116851,2.21516,1.35301,0.966781,0.45297,0.338062,0.147931,0.176253,0.0813701
3.25155,0.941385,1.54411,0.445923,2.62324,0.823464,1.28336,0.416963,0.808535,0.0386314,0.0694053,0.106062
3.4266,1.18727,0.942941,0.459183,2.58571,1.62566,0.451034,0.836696,0.708979,0.265791,0.409173,0.0634308
3.11942,1.14315,1.04877,1.63662,1.59878,1.67707,1.52043,0.48375,0.913366,0.332827,0.292936,0.0699486
3.14181,0.585284,0.795524,0.425483,1.95564,0.845733,0.954943,0.754409,1.04348,0.208446,-0.0831105,0.0409105
3.60355,0.793068,1.58623,-0.0388972,1.8909,1.58913,0.676322,0.13144,0.975602,0.123738,0.0416582,0.061312
3.17642,1.53556,0.441308,-1.58686,0.585133,-0.821927,-0.535775,-0.215428,0.354414,0.779841,0.389306,0.141522
3.41475,1.22779,0.911116,0.393527,1.09723,0.836593,0.680043,-0.160918,0.529245,0.208987,0.302667,0.0823514
3.26408,1.11894,1.15453,0.344866,1.91457,0.522575,0.911398,0.218441,-0.058755,0.2278,0.376978,0.0722232
3.77243,0.993019,1.46361,-0.261776,1.62195,1.03839,0.267295,0.0771198,0.247338,0.0820908,0.198302,0.0852073
3.55211,0.329538,1.42304,0.428985,2.37993,1.16729,0.64022,-0.0828201,0.757228,0.42215,0.184564,0.0774011
3.09173,1.30541,1.35613,0.89359,1.98848,1.74723,0.936047,1.01876,0.744407,0.166188,0.314257,0.0804116
2.82924,1.32368,0.93105,0.706903,2.2193,1.46166,0.886866,0.426371,0.425812,0.164527,0.214249,0.0782709
3.05416,1.74097,1.42242,1.28172,1.73056,1.65211,1.02805,0.425191,0.524474,0.357723,0.0340021,0.0522291
3.28653,0.936605,1.10982,0.260067,2.98308,1.8734,0.643224,0.535728,0.601378,0.401104,0.347692,0.0775589
3.27989,0.961145,2.15558,-0.357423,3.2335,1.04317,1.55403,0.967579,-0.0622986,0.742689,0.343613,0.0931119
3.04389,0.875161,1.54682,1.04485,1.9792,0.523164,0.629956,0.556391,0.796839,0.499238,-0.00529554,0.0455023
3.22905,1.29653,1.72722,-0.150174,1.71731,1.01837,0.929238,0.414422,0.344053,0.659493,0.183295,0.0493946
4.96907,3.22081,3.21413,1.49425,3.70701,1.03819,1.39445,1.92682,0.286765,-0.484225,-0.00397866,0.0122008
3.82514,3.26564,2.88758,2.38548,2.4491,1.4581,1.42741,1.1403,0.4864,-0.00574629,-0.0241324,-0.00831554
4.28315,3.60776,3.10987,2.68294,2.32108,0.528881,0.571325,0.785432,0.393748,-0.323086,-0.073788,-0.0360121
4.85639,4.24393,3.07461,2.5367,2.32932,-0.708242,-0.93949,0.0830537,0.36298,-0.813018,-0.173937,-0.0646026
5.89925,3.68197,2.41341,0.958426,2.38847,-1.04271,-1.57458,0.342115,0.157058,-0.760881,-0.283704,-0.0598623
5.62407,3.8708,1.3908,0.880655,1.75721,-0.96696,-2.10453,-0.0948421,0.540075,-0.573742,-0.125293,-0.0676194
5.80729,3.58389,1.62801,-0.010967,2.11235,-2.01097,-2.0497,0.281748,0.497892,-0.148328,-0.0840237,-0.00959359
4.59391,3.07939,1.76572,-0.302299,0.223295,-1.07738,-0.906973,1.00758,-0.0114864,-0.00462396,0.209655,0.0295543
4.51519,2.88642,1.19255,0.298871,-0.171049,-1.88987,-0.318868,0.83777,0.789165,-0.0319343,0.325096,0.0938773
5.09278,3.33108,1.43026,-0.0626123,0.238151,-1.01417,-0.610525,1.16748,0.803197,0.514066,0.26328,0.0293351
4.45682,3.21967,1.55567,0.243748,0.0888613,-0.184609,0.3173,0.974107,0.838504,0.655154,0.482579,0.113763
4.20784,3.31358,2.0871,0.821963,0.696088,0.367658,0.409014,0.860833,1.02148,0.571561,0.472146,0.114481
3.7931,3.02581,2.23951,1.46388,0.711992,0.0961805,0.509203,0.728,0.904333,0.407421,0.218773,0.0503563
4.42919,3.35546,1.96463,0.682931,0.163648,-0.512035,0.290492,1.01293,0.807187,0.470789,0.499801,0.118059
5.83995,3.79961,1.91443,0.769133,0.681546,-0.859707,0.0484424,1.07463,1.35797,0.538601,0.431736,0.146535
3.85508,2.93497,1.97559,1.28496,0.737211,0.0596678,0.337915,0.794734,0.937257,0.633612,0.253393,0.0645411
3.266,2.56738,1.82025,1.11181,0.798039,0.369634,0.765707,0.714927,0.875604,0.78714,0.507632,0.101471
3.75329,2.7241,2.08505,1.34956,0.963372,0.991372,0.695323,0.734731,0.858331,0.437407,0.432082,0.0954396
4.27669,2.46112,1.17835,0.843742,0.305083,0.326098,0.197682,0.82402,1.10806,0.537959,0.408694,0.0791386
3.79554,2.96476,2.18117,0.869343,0.855615,0.804478,0.743462,0.663336,0.516377,0.24062,0.285536,0.0562237
3.79673,2.69252,1.91186,0.90144,0.906501,0.908924,0.42288,0.569886,0.514567,0.0930251,0.374432,0.0823451
3.88634,2.28232,1.44392,0.626745,0.52211,-0.187218,0.246113,0.625331,0.644955,0.159249,0.343687,0.0679174
4.16537,1.6303,1.62196,0.128094,1.51818,1.29864,0.554351,0.625669,0.546797,0.183899,0.242336,0.0475696
3.53873,1.27988,1.43962,0.506262,2.19733,0.264752,0.757831,0.703511,0.540616,0.241361,0.211309,0.0553857
3.3035,1.25337,1.77659,0.432537,1.31441,0.927566,0.576514,0.00363265,0.521606,0.368626,0.376784,0.0772736
3.43503,1.46163,1.24046,0.0281957,2.49316,0.806029,-0.126539,1.03028,0.899405,0.0901421,-0.00724147,-0.0172124
3.68741,1.78233,2.38663,0.474724,1.75615,0.551675,1.30525,0.178322,0.754349,0.395633,0.257069,0.118637
3.62262,1.30846,2.22872,0.50965,3.43475,1.12928,0.813198,0.296579,0.07391,0.560366,0.597578,0.120361
1.36594,-1.16107,-0.399199,-1.17977,1.04523,-0.218731,0.726465,-0.0258934,-0.0157404,0.0254491,0.108682,0.0784689
2.67318,-0.320685,0.624247,-1.39942,1.75146,-0.486966,0.502382,-0.0431499,0.349332,0.207942,-0.0242397,0.0468894
